item_id,auction_type,bid_value,bid_time,bidder_rate,open_price,closing_price,rank,num_bids,prev_bid_value,prev_bid_value_avg,bid_value_delta
2,2,10.49,0.0322087977823314,1.0,9.99,247.5,2,12,9.99,9.99,0.5
2,2,43.07,0.2467921998713322,1.0,9.99,247.5,3,12,10.49,9.99,32.58
2,2,55.0,0.5928792987650555,1.0,9.99,247.5,4,12,43.07,10.156666666666666,11.93
2,2,155.0,0.6919760385963244,0.9454545454545454,9.99,247.5,5,12,55.0,18.384999999999998,100.0
2,2,159.0,0.7196883228803289,1.0,9.99,247.5,6,12,155.0,25.708,4.0
2,2,200.0,0.9257895972282288,0.1818181818181818,9.99,247.5,7,12,159.0,47.25666666666666,41.0
2,2,210.0,0.9894577024420442,0.2545454545454545,9.99,247.5,8,12,200.0,63.21999999999999,10.0
2,2,230.0,0.998164134386506,0.8181818181818181,9.99,247.5,9,12,210.0,80.3175,20.0
2,2,240.0,0.9992799406465364,0.1454545454545454,9.99,247.5,10,12,230.0,94.72666666666666,10.0
2,2,245.0,0.9993399455926584,0.0727272727272727,9.99,247.5,11,12,240.0,108.25399999999999,5.0
2,2,247.5,0.999962854080972,0.4181818181818182,9.99,247.5,12,12,245.0,120.2309090909091,2.5
2,2,100.0,0.0667002122889272,0.7818181818181819,1.0,227.5,1,10,1.0,1.0,99.0
2,2,120.0,0.1181430240749844,0.1999999999999999,1.0,227.5,2,10,100.0,1.0,20.0
2,2,156.03,0.116490030678243,0.4,1.0,227.5,3,10,120.0,50.5,36.03
2,2,160.0,0.3746113072463259,0.0909090909090909,1.0,227.5,4,10,156.03,73.66666666666667,3.969999999999999
2,2,161.03,0.5539732346509135,0.0909090909090909,1.0,227.5,5,10,160.0,94.2575,1.0300000000000011
2,2,200.33,0.6364971798389668,1.0,1.0,227.5,6,10,161.03,107.40599999999999,39.30000000000001
2,2,205.33,0.6558973503958827,0.3454545454545454,1.0,227.5,7,10,200.33,116.34333333333332,5.0
2,2,210.0,0.7851594338561908,0.1999999999999999,1.0,227.5,8,10,205.33,128.34142857142857,4.6699999999999875
2,2,225.0,0.8449472192207845,1.0,1.0,227.5,9,10,210.0,137.965,15.0
2,2,227.5,0.994579553200314,0.9636363636363636,1.0,227.5,10,10,225.0,145.9688888888889,2.5
1,2,2.0,0.0209938124899723,0.4181818181818182,1.0,1035.0,1,14,1.0,1.0,1.0
1,2,2.5,0.0239735555345062,0.509090909090909,1.0,1035.0,2,14,2.0,1.0,0.5
1,2,12.22,0.0271384988448333,0.3272727272727272,1.0,1035.0,3,14,2.5,1.5,9.72
1,2,15.0,0.0324795476712866,1.0,1.0,1035.0,4,14,12.22,1.8333333333333333,2.7799999999999994
1,2,25.0,0.0181182447467455,0.0909090909090909,1.0,1035.0,5,14,15.0,4.43,10.0
1,2,70.0,0.048115757113122,1.0,1.0,1035.0,6,14,25.0,6.544,45.0
1,2,78.5,0.057301368841403,0.109090909090909,1.0,1035.0,7,14,70.0,9.62,8.5
1,2,105.0,0.1488251165846099,0.0909090909090909,1.0,1035.0,8,14,78.5,18.245714285714286,26.5
1,2,500.0,0.1716725687245934,0.4181818181818182,1.0,1035.0,9,14,105.0,25.7775,395.0
1,2,576.0,0.3888713583962564,0.3818181818181818,1.0,1035.0,10,14,500.0,34.580000000000005,76.0
1,2,800.0,0.3948672229125172,0.0909090909090909,1.0,1035.0,11,14,576.0,81.122,224.0
1,2,915.0,0.9512011098629132,0.7272727272727273,1.0,1035.0,12,14,800.0,126.11090909090909,115.0
1,2,1010.0,0.9257691193974134,0.1454545454545454,1.0,1035.0,13,14,915.0,182.26833333333335,95.0
1,2,1035.0,0.9680229330331944,0.0727272727272727,1.0,1035.0,14,14,1010.0,238.6323076923077,25.0
2,2,7.0,0.1199460298370308,0.0727272727272727,5.0,217.0,1,11,5.0,5.0,2.0
2,2,10.0,0.109295151900378,1.0,5.0,217.0,2,11,7.0,5.0,3.0
2,2,23.0,0.1258565170300466,0.2909090909090909,5.0,217.0,3,11,10.0,6.0,13.0
2,2,92.0,0.1543631525055708,0.0727272727272727,5.0,217.0,4,11,23.0,7.333333333333333,69.0
2,2,110.0,0.5458254201810636,0.3818181818181818,5.0,217.0,5,11,92.0,11.25,18.0
2,2,120.13,0.627745029840317,1.0,5.0,217.0,6,11,110.0,27.4,10.129999999999995
2,2,156.0,0.7718454792630765,0.1272727272727272,5.0,217.0,7,11,120.13,41.166666666666664,35.870000000000005
2,2,181.0,0.946617028289332,0.1999999999999999,5.0,217.0,8,11,156.0,52.44714285714286,25.0
2,2,201.0,0.977675302664234,0.0727272727272727,5.0,217.0,9,11,181.0,65.39125,20.0
2,2,215.0,0.9475171024811618,0.6545454545454545,5.0,217.0,10,11,201.0,78.23666666666666,14.0
2,2,217.0,0.981965656311956,0.0909090909090909,5.0,217.0,11,11,215.0,90.513,2.0
2,0,195.0,0.4034008231821394,1.0,175.0,211.0,1,4,175.0,175.0,20.0
2,0,197.5,0.4206022410704425,0.0909090909090909,175.0,211.0,2,4,195.0,175.0,2.5
2,0,210.0,0.4283557373229193,0.3818181818181818,175.0,211.0,3,4,197.5,185.0,12.5
2,0,211.0,0.4285057496882243,0.4181818181818182,175.0,211.0,4,4,210.0,189.16666666666666,1.0
2,2,155.0,0.0196720501104162,0.109090909090909,155.0,237.5,1,8,155.0,155.0,0.0
2,2,160.01,0.9567278617108868,0.7636363636363637,155.0,237.5,2,8,155.0,155.0,5.009999999999991
2,2,200.0,0.973914992707256,0.0909090909090909,155.0,237.5,3,8,160.01,155.0,39.99000000000001
2,2,200.0,0.4807129101927402,0.1999999999999999,155.0,237.5,3,8,200.0,156.67,0.0
2,2,210.0,0.9929808499929208,0.4909090909090908,155.0,237.5,4,8,200.0,167.5025,10.0
2,2,225.01,0.9945295490785456,1.0,155.0,237.5,5,8,210.0,174.002,15.009999999999991
2,2,235.0,0.9976483775876956,0.0909090909090909,155.0,237.5,6,8,225.01,180.00166666666667,9.990000000000009
2,2,237.5,0.9981812786568266,0.0909090909090909,155.0,237.5,7,8,235.0,186.43142857142857,2.5
2,1,20.0,0.0625570136281233,0.0727272727272727,1.0,207.6,1,10,1.0,1.0,19.0
2,1,30.0,0.0414066988093161,0.1999999999999999,1.0,207.6,2,10,20.0,1.0,10.0
2,1,63.0,0.1089336935344527,0.0909090909090909,1.0,207.6,3,10,30.0,10.5,33.0
2,1,75.0,0.2314566500695843,0.3272727272727272,1.0,207.6,4,10,63.0,17.0,12.0
2,1,141.0,0.3738769610009282,0.109090909090909,1.0,207.6,5,10,75.0,28.5,66.0
2,1,150.0,0.350805059217024,0.109090909090909,1.0,207.6,6,10,141.0,37.8,9.0
2,1,190.0,0.6559716422339386,0.0727272727272727,1.0,207.6,7,10,150.0,55.0,40.0
2,1,200.0,0.5391348686884619,0.6,1.0,207.6,8,10,190.0,68.57142857142857,10.0
2,1,205.1,0.6905916387679386,0.0727272727272727,1.0,207.6,9,10,200.0,83.75,5.099999999999994
2,1,207.6,0.6797021697359912,0.1272727272727272,1.0,207.6,10,10,205.1,96.66666666666667,2.5
2,0,175.0,0.2824308518002127,0.6363636363636364,150.0,235.02,1,8,150.0,150.0,25.0
2,0,175.0,0.302106759371451,1.0,150.0,235.02,1,8,175.0,150.0,0.0
2,0,185.0,0.3890567836805976,1.0,150.0,235.02,2,8,175.0,162.5,10.0
2,0,190.0,0.3922270450007094,0.0909090909090909,150.0,235.02,3,8,185.0,166.66666666666666,5.0
2,0,197.5,0.3820690648357729,1.0,150.0,235.02,4,8,190.0,171.25,7.5
2,0,200.0,0.4030822254920155,0.0727272727272727,150.0,235.02,5,8,197.5,175.0,2.5
2,0,232.52,0.4111614628805832,0.0909090909090909,150.0,235.02,6,8,200.0,178.75,32.52000000000001
2,0,235.02,0.4277156845642848,1.0,150.0,235.02,7,8,232.52,181.78571428571428,2.5
1,2,210.0,0.0286928598257313,0.4909090909090908,200.0,452.87,1,6,200.0,200.0,10.0
1,2,305.0,0.2073550734110512,0.6727272727272727,200.0,452.87,2,6,210.0,200.0,95.0
1,2,350.0,0.277516279984793,0.0727272727272727,200.0,452.87,3,6,305.0,205.0,45.0
1,2,370.0,0.4886712513302882,0.7818181818181819,200.0,452.87,4,6,350.0,238.33333333333334,20.0
1,2,450.0,0.7172664831086792,0.4909090909090908,200.0,452.87,5,6,370.0,266.25,80.0
1,2,452.87,0.82184520909795,0.1272727272727272,200.0,452.87,6,6,450.0,287.0,2.8700000000000045
2,2,15.0,0.1533359249755301,0.4727272727272726,9.95,237.5,1,18,9.95,9.95,5.050000000000001
2,2,20.0,0.233711121616739,0.109090909090909,9.95,237.5,2,18,15.0,9.95,5.0
2,2,29.0,0.1103780983089606,0.0909090909090909,9.95,237.5,3,18,20.0,12.475,9.0
2,2,40.0,0.4238782253908644,0.5818181818181818,9.95,237.5,4,18,29.0,14.983333333333334,11.0
2,2,85.0,0.7269703516989902,0.0909090909090909,9.95,237.5,5,18,40.0,18.4875,45.0
2,2,90.0,0.7603845345537769,0.0727272727272727,9.95,237.5,6,18,85.0,22.79,5.0
2,2,92.0,0.8113944535142398,0.1272727272727272,9.95,237.5,7,18,90.0,33.15833333333333,2.0
2,2,94.0,0.8144161311582399,1.0,9.95,237.5,8,18,92.0,41.278571428571425,2.0
2,2,110.0,0.8681248440049988,0.8545454545454545,9.95,237.5,9,18,94.0,47.61875,16.0
2,2,130.0,0.7256959609384946,0.509090909090909,9.95,237.5,10,18,110.0,52.77222222222222,20.0
2,2,130.5,0.87258806904512,0.0727272727272727,9.95,237.5,11,18,130.0,58.495000000000005,0.5
2,2,145.0,0.943329614455363,0.7090909090909091,9.95,237.5,12,18,130.5,64.99545454545455,14.5
2,2,150.0,0.9506602187065992,0.0909090909090909,9.95,237.5,13,18,145.0,70.45416666666667,5.0
2,2,180.0,0.9551963068955828,0.1454545454545454,9.95,237.5,14,18,150.0,76.18846153846154,30.0
2,2,200.0,0.984877324888066,0.3636363636363636,9.95,237.5,15,18,180.0,81.46071428571429,20.0
2,2,225.0,0.9887690742508348,0.0727272727272727,9.95,237.5,16,18,200.0,88.03,25.0
2,2,235.0,0.9986984641448304,0.109090909090909,9.95,237.5,17,18,225.0,95.028125,10.0
2,2,237.5,0.9997814105534129,0.0727272727272727,9.95,237.5,18,18,235.0,102.6735294117647,2.5
2,0,20.0,0.0511975058515537,0.1636363636363636,1.0,227.5,1,10,1.0,1.0,19.0
2,0,25.0,0.0493602115488662,0.0727272727272727,1.0,227.5,2,10,20.0,1.0,5.0
2,0,50.0,0.1837455744566373,0.0909090909090909,1.0,227.5,3,10,25.0,10.5,25.0
2,0,58.0,0.2006298233440099,0.0727272727272727,1.0,227.5,4,10,50.0,15.333333333333334,8.0
2,0,65.0,0.1972052553474765,0.1636363636363636,1.0,227.5,5,10,58.0,24.0,7.0
2,0,85.0,0.2839838369534174,0.4545454545454545,1.0,227.5,6,10,65.0,30.8,20.0
2,0,170.0,0.3523837607757096,0.4909090909090908,1.0,227.5,7,10,85.0,36.5,85.0
2,0,200.0,0.4128001693853908,0.0727272727272727,1.0,227.5,8,10,170.0,43.42857142857143,30.0
2,0,225.0,0.4172119616145502,1.0,1.0,227.5,9,10,200.0,59.25,25.0
2,0,227.5,0.4146231767961445,0.109090909090909,1.0,227.5,10,10,225.0,74.88888888888889,2.5
2,2,165.0,0.9241980374668028,0.4545454545454545,150.0,217.5,1,8,150.0,150.0,15.0
2,2,170.0,0.9399150472831832,0.1636363636363636,150.0,217.5,2,8,165.0,150.0,5.0
2,2,175.0,0.6086063094057897,0.0727272727272727,150.0,217.5,3,8,170.0,157.5,5.0
2,2,180.0,0.9430681643329744,0.4181818181818182,150.0,217.5,4,8,175.0,161.66666666666666,5.0
2,2,185.0,0.9616354090901494,0.1272727272727272,150.0,217.5,5,8,180.0,165.0,5.0
2,2,210.0,0.9468227595331788,0.3272727272727272,150.0,217.5,6,8,185.0,168.0,25.0
2,2,215.0,0.9723291477026036,0.3636363636363636,150.0,217.5,7,8,210.0,170.83333333333334,5.0
2,2,217.5,0.986386020676276,0.0909090909090909,150.0,217.5,8,8,215.0,176.42857142857142,2.5
1,2,999.0,0.0428077798698549,1.0,10.0,1599.0,1,3,10.0,10.0,989.0
1,2,1000.0,0.0379677644857297,0.0727272727272727,10.0,1599.0,2,3,999.0,10.0,1.0
1,2,1599.0,0.9471266998722612,0.4727272727272726,10.0,1599.0,3,3,1000.0,504.5,599.0
0,0,120.0,0.4230705873898463,0.5454545454545454,110.0,122.5,1,2,110.0,110.0,10.0
0,0,122.5,0.4104885502705008,0.1454545454545454,110.0,122.5,2,2,120.0,110.0,2.5
2,0,185.0,0.4148931990536935,0.0727272727272727,175.0,197.5,1,3,175.0,175.0,10.0
2,0,195.0,0.4170376615329578,0.6363636363636364,175.0,197.5,2,3,185.0,175.0,10.0
2,0,197.5,0.4096299080652791,0.3272727272727272,175.0,197.5,3,3,195.0,180.0,2.5
2,2,10.0,0.0214507681561751,0.3454545454545454,0.01,250.0,1,14,0.01,0.01,9.99
2,2,15.0,0.0211121688173439,1.0,0.01,250.0,2,14,10.0,0.01,5.0
2,2,31.03,0.0693189995803939,1.0,0.01,250.0,3,14,15.0,5.005,16.03
2,2,70.0,0.2336111133732023,0.0909090909090909,0.01,250.0,4,14,31.03,8.336666666666666,38.97
2,2,75.0,0.7297034341259273,0.2727272727272727,0.01,250.0,5,14,70.0,14.01,5.0
2,2,120.0,0.7806904940592961,0.0727272727272727,0.01,250.0,6,14,75.0,25.208,45.0
2,2,136.54,0.8605470765233079,0.6,0.01,250.0,7,14,120.0,33.50666666666667,16.539999999999992
2,2,139.04,0.8653403287671,0.0727272727272727,0.01,250.0,8,14,136.54,45.86285714285714,2.5
2,2,150.0,0.8787871514551987,0.1818181818181818,0.01,250.0,9,14,139.04,57.1975,10.960000000000008
2,2,180.0,0.9186575807748726,0.3454545454545454,0.01,250.0,10,14,150.0,66.2911111111111,30.0
2,2,200.0,0.9092825222879088,0.0727272727272727,0.01,250.0,11,14,180.0,74.662,20.0
2,2,215.0,0.9713647824970716,0.0909090909090909,0.01,250.0,12,14,200.0,84.23818181818181,15.0
2,2,250.0,0.9958653734743566,0.0909090909090909,0.01,250.0,13,14,215.0,93.88499999999999,35.0
2,2,250.0,0.9986227436175812,0.2363636363636363,0.01,250.0,13,14,250.0,103.20153846153845,0.0
0,2,2.0,0.0103629970641865,0.109090909090909,0.99,122.5,1,13,0.99,0.99,1.01
0,2,24.99,0.0696403117799853,0.0727272727272727,0.99,122.5,2,13,2.0,0.99,22.99
0,2,40.0,0.0282166115692679,0.1272727272727272,0.99,122.5,3,13,24.99,1.495,15.010000000000002
0,2,50.0,0.243565076721324,0.5272727272727272,0.99,122.5,4,13,40.0,9.326666666666666,10.0
0,2,55.0,0.8206265002129463,0.1454545454545454,0.99,122.5,5,13,50.0,16.994999999999997,5.0
0,2,60.0,0.5339990167760972,1.0,0.99,122.5,6,13,55.0,23.595999999999997,5.0
0,2,65.0,0.8417625281398197,0.8181818181818181,0.99,122.5,7,13,60.0,28.83,5.0
0,2,70.0,0.8902569540374972,0.2727272727272727,0.99,122.5,8,13,65.0,33.28285714285714,5.0
0,2,100.0,0.9507149375027056,0.1272727272727272,0.99,122.5,9,13,70.0,37.2475,30.0
0,2,100.0,0.9419989333406484,0.5818181818181818,0.99,122.5,9,13,100.0,40.88666666666667,0.0
0,2,111.0,0.9900816110127936,0.109090909090909,0.99,122.5,10,13,100.0,46.798,11.0
0,2,120.0,0.989239970208973,0.2181818181818181,0.99,122.5,11,13,111.0,51.63454545454545,9.0
0,2,122.5,0.9994309530942764,0.0727272727272727,0.99,122.5,12,13,120.0,56.58166666666667,2.5
2,0,185.0,0.3615702322891473,0.3454545454545454,175.0,222.5,1,6,175.0,175.0,10.0
2,0,195.0,0.3033997230914605,0.509090909090909,175.0,222.5,2,6,185.0,175.0,10.0
2,0,209.99,0.4164733293015724,0.4181818181818182,175.0,222.5,3,6,195.0,180.0,14.990000000000009
2,0,220.0,0.424642574109323,0.0909090909090909,175.0,222.5,4,6,209.99,185.0,10.009999999999991
2,0,220.0,0.4170562344924717,0.0727272727272727,175.0,222.5,4,6,220.0,191.2475,0.0
2,0,222.5,0.4269141899267982,0.6545454545454545,175.0,222.5,5,6,220.0,196.998,2.5
0,2,105.75,0.5758344652123468,0.109090909090909,85.0,202.0,1,7,85.0,85.0,20.75
0,2,125.0,0.3770599376548609,1.0,85.0,202.0,2,7,105.75,85.0,19.25
0,2,156.75,0.9746884850365524,0.4181818181818182,85.0,202.0,3,7,125.0,95.375,31.75
0,2,160.0,0.9849091846570784,0.5272727272727272,85.0,202.0,4,7,156.75,105.25,3.25
0,2,165.0,0.9930745720040068,0.5454545454545454,85.0,202.0,5,7,160.0,118.125,5.0
0,2,200.0,0.9999402807917168,0.1454545454545454,85.0,202.0,6,7,165.0,126.5,35.0
0,2,202.0,0.999973283512084,1.0,85.0,202.0,7,7,200.0,132.91666666666666,2.0
2,0,175.0,0.2780733497604017,0.4181818181818182,175.0,200.0,1,4,175.0,175.0,0.0
2,0,190.0,0.39617022717444,0.2545454545454545,175.0,200.0,2,4,175.0,175.0,15.0
2,0,199.99,0.3987661554388126,0.0727272727272727,175.0,200.0,3,4,190.0,175.0,9.990000000000009
2,0,200.0,0.3205897114662166,0.1272727272727272,175.0,200.0,4,4,199.99,180.0,0.009999999999990905
0,0,50.0,0.364882933921839,1.0,40.0,90.0,1,7,40.0,40.0,10.0
0,0,60.0,0.365035089320934,0.109090909090909,40.0,90.0,2,7,50.0,40.0,10.0
0,0,65.0,0.3674658611145519,0.8,40.0,90.0,3,7,60.0,45.0,5.0
0,0,70.0,0.3772748125095455,0.0909090909090909,40.0,90.0,4,7,65.0,50.0,5.0
0,0,82.0,0.4020552836998136,1.0,40.0,90.0,5,7,70.0,53.75,12.0
0,0,89.0,0.4163620344134081,1.0,40.0,90.0,6,7,82.0,57.0,7.0
0,0,90.0,0.4280611416112443,0.3636363636363636,40.0,90.0,7,7,89.0,61.166666666666664,1.0
2,2,5.0,0.0729993029425425,0.1272727272727272,0.01,245.0,1,15,0.01,0.01,4.99
2,2,25.0,0.1713216932309992,0.3454545454545454,0.01,245.0,2,15,5.0,0.01,20.0
2,2,38.88,0.1730404063306361,1.0,0.01,245.0,3,15,25.0,2.505,13.880000000000003
2,2,50.0,0.3899111398182393,0.8,0.01,245.0,4,15,38.88,10.003333333333332,11.119999999999997
2,2,65.0,0.5550947556677173,0.1818181818181818,0.01,245.0,5,15,50.0,17.2225,15.0
2,2,105.0,0.7309978265351302,0.1454545454545454,0.01,245.0,6,15,65.0,23.778,40.0
2,2,125.0,0.727498966700541,0.4181818181818182,0.01,245.0,7,15,105.0,30.64833333333333,20.0
2,2,175.0,0.8607399495644141,0.0727272727272727,0.01,245.0,8,15,125.0,41.269999999999996,50.0
2,2,180.0,0.90489644646423,0.0909090909090909,0.01,245.0,9,15,175.0,51.73625,5.0
2,2,220.0,0.94615556167987,0.1454545454545454,0.01,245.0,10,15,180.0,65.43222222222222,40.0
2,2,235.0,0.9981627056973126,0.8363636363636363,0.01,245.0,11,15,220.0,76.889,15.0
2,2,240.0,0.9986756051177362,0.0727272727272727,0.01,245.0,12,15,235.0,89.8990909090909,5.0
2,2,240.0,0.9982384262245618,0.0909090909090909,0.01,245.0,12,15,240.0,101.99083333333333,0.0
2,2,243.0,0.999354232484592,0.0909090909090909,0.01,245.0,13,15,240.0,112.60692307692307,3.0
2,2,245.0,0.9998414154995348,0.0727272727272727,0.01,245.0,14,15,243.0,121.70642857142856,2.0
0,2,80.0,0.8515599071523468,0.7818181818181819,79.99,122.5,1,7,79.99,79.99,0.010000000000005116
0,2,82.0,0.9223131678139757,0.1818181818181818,79.99,122.5,2,7,80.0,79.99,2.0
0,2,86.0,0.9758872981387182,0.0727272727272727,79.99,122.5,3,7,82.0,79.995,4.0
0,2,95.0,0.9884677636999508,0.2181818181818181,79.99,122.5,4,7,86.0,80.66333333333334,9.0
0,2,100.0,0.9867480505178784,0.1272727272727272,79.99,122.5,5,7,95.0,81.9975,5.0
0,2,120.0,0.9987397532625192,0.1454545454545454,79.99,122.5,6,7,100.0,84.598,20.0
0,2,122.5,0.9992787976951816,0.1636363636363636,79.99,122.5,7,7,120.0,87.165,2.5
1,2,307.0,0.33223970618721,1.0,150.0,405.0,1,3,150.0,150.0,157.0
1,2,400.0,0.3598742592067946,0.0909090909090909,150.0,405.0,2,3,307.0,150.0,93.0
1,2,405.0,0.997688076574312,0.5636363636363636,150.0,405.0,3,3,400.0,228.5,5.0
1,0,25.0,0.0705862468949226,0.0909090909090909,1.0,355.0,1,8,1.0,1.0,24.0
1,0,30.0,0.1103463814088675,0.0909090909090909,1.0,355.0,2,8,25.0,1.0,5.0
1,0,50.0,0.0730334486142643,0.109090909090909,1.0,355.0,3,8,30.0,13.0,20.0
1,0,100.0,0.1990244052974081,0.3454545454545454,1.0,355.0,4,8,50.0,18.666666666666668,50.0
1,0,310.0,0.3676245884839365,0.0727272727272727,1.0,355.0,5,8,100.0,26.5,210.0
1,0,325.0,0.3685836675394529,0.2909090909090909,1.0,355.0,6,8,310.0,41.2,15.0
1,0,350.0,0.3728151591924077,0.0909090909090909,1.0,355.0,7,8,325.0,86.0,25.0
1,0,355.0,0.4278758406228628,0.0909090909090909,1.0,355.0,8,8,350.0,120.14285714285714,5.0
0,0,25.0,0.0122992995279753,0.8181818181818181,0.95,93.0,1,11,0.95,0.95,24.05
0,0,38.0,0.0815295775094604,1.0,0.95,93.0,2,11,25.0,0.95,13.0
0,0,50.0,0.1108391363116645,0.1272727272727272,0.95,93.0,3,11,38.0,12.975,12.0
0,0,70.52,0.0038297442517761,1.0,0.95,93.0,4,11,50.0,21.316666666666666,20.519999999999996
0,0,75.0,0.1571608116840488,0.3090909090909091,0.95,93.0,5,11,70.52,28.4875,4.480000000000004
0,0,77.0,0.3511235140382286,0.109090909090909,0.95,93.0,6,11,75.0,36.894,2.0
0,0,80.0,0.3511483732301934,0.109090909090909,0.95,93.0,7,11,77.0,43.245000000000005,3.0
0,0,80.0,0.3241041440130136,0.1454545454545454,0.95,93.0,7,11,80.0,48.06714285714286,0.0
0,0,90.0,0.3511798043924478,0.109090909090909,0.95,93.0,8,11,80.0,52.05875,10.0
0,0,92.0,0.4127043043405149,0.1454545454545454,0.95,93.0,9,11,90.0,55.163333333333334,2.0
0,0,93.0,0.4244678454209726,0.109090909090909,0.95,93.0,10,11,92.0,58.647000000000006,1.0
2,2,30.0,0.0035464351847287,0.0727272727272727,9.99,232.5,1,7,9.99,9.99,20.009999999999998
2,2,52.0,0.008133956184674,0.0545454545454545,9.99,232.5,2,7,30.0,9.99,22.0
2,2,152.5,0.0946468016006462,1.0,9.99,232.5,3,7,52.0,19.995,100.5
2,2,200.0,0.1332885582140127,1.0,9.99,232.5,4,7,152.5,30.663333333333338,47.5
2,2,215.0,0.5259166362713041,0.109090909090909,9.99,232.5,5,7,200.0,61.1225,15.0
2,2,230.0,0.9440182426465726,0.1272727272727272,9.99,232.5,6,7,215.0,88.898,15.0
2,2,232.5,0.9538176218239705,0.0909090909090909,9.99,232.5,7,7,230.0,109.915,2.5
2,0,175.0,0.3348566017513158,1.0,175.0,190.5,1,4,175.0,175.0,0.0
2,0,178.0,0.3665063534522774,0.0727272727272727,175.0,190.5,2,4,175.0,175.0,3.0
2,0,188.0,0.4284543168772626,0.3818181818181818,175.0,190.5,3,4,178.0,175.0,10.0
2,0,190.5,0.4228652847527575,0.0727272727272727,175.0,190.5,4,4,188.0,176.0,2.5
2,1,240.0,0.3006509250833962,0.2545454545454545,240.0,240.0,1,1,240.0,240.0,0.0
2,2,105.99,0.0076582026832783,0.0727272727272727,99.99,255.0,1,10,99.99,99.99,6.0
2,2,150.0,0.4858961945863252,0.1454545454545454,99.99,255.0,2,10,105.99,99.99,44.010000000000005
2,2,160.0,0.565704201617762,0.1999999999999999,99.99,255.0,3,10,150.0,102.99,10.0
2,2,180.0,0.5882246293730212,0.1272727272727272,99.99,255.0,4,10,160.0,118.66000000000001,20.0
2,2,202.5,0.8968286385892096,0.0727272727272727,99.99,255.0,5,10,180.0,128.995,22.5
2,2,230.0,0.9330244793035084,0.1272727272727272,99.99,255.0,6,10,202.5,139.196,27.5
2,2,235.25,0.9105626278051778,0.6,99.99,255.0,7,10,230.0,149.74666666666667,5.25
2,2,240.0,0.9524989416984802,0.4909090909090908,99.99,255.0,8,10,235.25,161.21142857142857,4.75
2,2,250.0,0.9704261336970206,0.1999999999999999,99.99,255.0,9,10,240.0,170.46625,10.0
2,2,255.0,0.9941838062937476,0.1636363636363636,99.99,255.0,10,10,250.0,178.19222222222223,5.0
2,1,240.0,0.2789119903169161,1.0,240.0,240.0,1,1,240.0,240.0,0.0
1,2,1.0,0.0396610257731244,0.4545454545454545,1.0,300.0,1,14,1.0,1.0,0.0
1,2,14.0,0.0664241445330565,0.0727272727272727,1.0,300.0,2,14,1.0,1.0,13.0
1,2,25.0,0.0987019374311282,0.2909090909090909,1.0,300.0,3,14,14.0,1.0,11.0
1,2,27.0,0.1913368880549154,0.6,1.0,300.0,4,14,25.0,5.333333333333333,2.0
1,2,30.0,0.2172070760689845,0.7818181818181819,1.0,300.0,5,14,27.0,10.25,3.0
1,2,76.0,0.0612286104154585,1.0,1.0,300.0,6,14,30.0,13.6,46.0
1,2,81.0,0.5315418486638114,1.0,1.0,300.0,7,14,76.0,16.333333333333332,5.0
1,2,175.0,0.6184570816765897,0.2181818181818181,1.0,300.0,8,14,81.0,24.857142857142858,94.0
1,2,225.0,0.904737293202597,0.4909090909090908,1.0,300.0,9,14,175.0,31.875,50.0
1,2,250.0,0.8816219618388544,0.0727272727272727,1.0,300.0,10,14,225.0,47.77777777777778,25.0
1,2,275.0,0.9580452587306126,0.0545454545454545,1.0,300.0,11,14,250.0,65.5,25.0
1,2,280.0,0.9972283826824012,0.1636363636363636,1.0,300.0,12,14,275.0,82.27272727272727,5.0
1,2,295.0,0.9999088284848624,0.0909090909090909,1.0,300.0,13,14,280.0,98.33333333333333,15.0
1,2,300.0,0.9999964679945762,1.0,1.0,300.0,14,14,295.0,112.3076923076923,5.0
0,2,51.0,0.7086678430493486,0.0727272727272727,50.0,117.5,1,9,50.0,50.0,1.0
0,2,52.0,0.23347995970525,0.0727272727272727,50.0,117.5,2,9,51.0,50.0,1.0
0,2,53.0,0.7488298678333916,0.0727272727272727,50.0,117.5,3,9,52.0,50.5,1.0
0,2,77.0,0.9113185472573956,0.0727272727272727,50.0,117.5,4,9,53.0,51.0,24.0
0,2,85.0,0.9548307053309968,0.1454545454545454,50.0,117.5,5,9,77.0,51.5,8.0
0,2,90.0,0.952318926860114,0.3272727272727272,50.0,117.5,6,9,85.0,56.6,5.0
0,2,100.0,0.9774052804066852,0.7090909090909091,50.0,117.5,7,9,90.0,61.333333333333336,10.0
0,2,115.0,0.9929869933564526,0.5818181818181818,50.0,117.5,8,9,100.0,65.42857142857143,15.0
0,2,117.5,0.9999584251444728,0.5454545454545454,50.0,117.5,9,9,115.0,69.75,2.5
